PC1,PC2
-90.84232118487125,-15.679580508541015
504.1573757773149,-23.49224081222006
-2828.842384710908,-16.520399435520517
3751.1590770350304,1.1225217694334813
2114.157725791156,-18.64375392069379
1281.1588595766807,-3.5483255487218965
-1483.8390551283373,23.725768443690697
-3071.84163079242,-5.540272175582162
944.1579984796117,-15.571052493939456
-1109.8417449140688,-11.397967690051882
-3763.839893085591,12.789994642752527
269.15977611677954,9.504363344911473
3427.160121051944,13.207785418072403
630.1602822953137,15.509495511640994
2173.1577437704545,-18.6019911286658
-1849.8396957378136,15.622142693625142
3248.1585343153565,-7.707515904080685
-1969.8416088909726,-6.489797881272104
-1081.8425266462145,-21.458455039356323
-2815.8409560183645,-0.2258334277754468
1364.158892910229,-2.556765734346291
3530.1574461825076,-22.785787647606654
2656.1583947349573,-5.963440844451885
4253.161109950335,26.199132110868618
1905.158144059882,-12.63332123591885
-1201.8379140098696,38.70191289068912
-3322.841578139458,-5.546897869839443
-4144.842733496334,-25.04813373858635
342.1593784840079,6.305293235316352
-798.8387266225764,28.5597154206474
2289.157745547185,-18.737540235808982
3395.1614243203658,31.137073410040855
3823.1611874839873,28.22556516707182
2748.16125935904,28.29585680300871
1348.1583657677402,-7.83603165935541
518.158812430047,-3.460790252050419
-3343.8420233295183,-15.1881919265048
-1358.842057298927,-15.341565825445223
1373.1590754690114,-0.5362377540218475
923.1584425421315,-8.47128844987858
4099.160737251572,21.261163311468664
2454.159521161404,8.052645360211645
-1444.8411980433157,-3.3174073528913537
-4025.839278786967,25.494052208788816
3401.1573952671024,-21.802010198706434
24.159383898600936,3.533139411730481
-2352.8419156068703,-14.206273830065514
3844.159269963333,2.2009206180226766
-1111.8417887737742,-11.33922253000816
2704.1587280139793,-5.638024067637474
1631.1602639484918,15.472670194674587
3696.157744817785,-17.702739211998967
-2933.8421777967596,-17.204977894997327
-2322.8419857738772,-15.226145322513082
-743.8401848219801,9.596021425224253
568.157825835573,-16.53458400189968
1175.1578075980651,-17.588913341791987
-1188.8418173068785,-12.329318073220303
3003.158779741265,-4.698551018369114
1817.1590500221355,-0.5732494315935615
-2685.842270508874,-18.264894811132134
3304.158736476442,-3.766943243226963
-1912.8413639259525,-3.531102910907067
3479.157846666756,-16.727861150573517
3077.15724419622,-24.665385373808142
555.1623643702478,42.537550613737146
-1356.8422584419604,-16.463880098988398
375.1611222868669,26.551010676585143
1247.1595594643732,9.11404749016548
218.15912808425492,-0.4246677432996977
2447.1583272633143,-7.831295731366695
-1259.8385420537088,30.66743889808796
3714.1581223921385,-13.738779127443657
3053.1584102200577,-6.844839712880462
-290.8424418490613,-21.311677976881207
-3751.842683195602,-24.152717336727008
-978.8390259479638,26.49277121006748
4194.162073414656,44.757220497926035
-4045.842492215219,-18.378441122456312
-3426.8409116973635,1.6769143526846602
4345.158342825831,-8.847488056524002
2238.158354486397,-6.87676202856627
664.1586477542878,-4.574890247081487
-901.8417472063447,-11.482381372760017
706.1604305104702,18.417973735210573
1912.1602376282099,14.384530028407204
3107.1577520003775,-18.6992193191376
3860.1600488653057,12.240669020200231
2322.15817708557,-7.9558701778780785
1102.1578306012088,-13.793418927238788
-1436.8427263543126,-24.396712363460686
-2609.842078203801,-16.14706245703085
-3264.8418264307547,-5.677323712017726
-3410.8409887197777,2.545287852865906
786.1578923100606,-14.550151968089892
3315.1596677631023,7.291569512351813
1672.1599716056953,11.484803267376202
-139.83898280392168,25.533876163315227
-1128.8421902003465,-17.480471335273197
3566.16213042679,39.28698483438047
-3213.841543807881,-4.505704789189103
-2767.8418620597804,-8.496953088867697
3744.15726121614,-24.770413301404425
2738.1580123219173,-14.65066533540038
199.1577814227785,-17.412757995348574
-3487.8417353836703,-7.408504922619348
1655.1575291247573,-21.56744254285164
3090.1573387945537,-24.639207340339773
-4483.842582572484,-23.045868570352642
527.1589823893155,-0.6088721696113844
-3522.8409199544694,-0.18497166234296003
-137.84052891778992,6.43501544068878
-2552.842283904436,-18.199839277554503
1574.160389274417,17.414400481315162
-2290.8419847565237,-15.128379569820682
2922.158625162381,-5.679936026989216
1007.157294886827,-18.94416197500479
40.15689277090132,-25.861067890678356
-3508.8409039486432,-0.2356426920154746
3687.1575378357666,-16.97165686094076
1657.1603096650215,16.37067051313761
4011.1614270427963,31.191073946093
-677.842641311523,-20.718872586895245
-1395.8417599495733,-7.580397781623182
2745.1580543663003,-13.68278342810926
-3730.839965416759,12.828250177867504
703.1596610044362,8.432411070074783
-3239.8412069902406,-4.134607747068941
-3188.841712566733,-8.328013859135966
-2025.8416378000402,-10.196512647195323
-3484.842253837269,-18.210102686934036
292.1578909191303,-16.398563019403603
2049.158442388114,-8.581633458067259
2813.1588801916805,-2.642081116529112
-796.8409916464007,2.352705550999051
-1115.8425519818556,-17.626116678966184
-1720.8414051891887,-0.7738310962409995
-3586.84218639764,-13.464307828016814
197.1610754034482,26.457881019179567
-1370.8375320864143,45.54662167778304
-750.8411646176828,-1.5956684432276829
2012.158440283325,-6.7824363392027625
-690.8419729626039,-14.378754831120274
-4309.839073111303,24.844807958609067
1139.1576813712018,-18.547221651281575
4239.159432831395,4.25424351914439
-2044.8403174633277,7.619944820914771
-805.8411377706798,-3.4869672824941835
3370.159385581559,3.2722829439779293
3959.158468159847,-8.748620414188647
3279.157208810735,-24.74729457196183
-2646.8406406570575,2.786770449130076
3256.162344856886,42.34277950752067
-4057.8391782700783,22.885575431181337
2207.1590214529424,-1.7270232162625456
-1171.8386440550676,29.651455744890256
-2578.8387575073866,28.753515606661757
-1890.8401661901735,9.700725087271218
-3612.8415152525995,-4.428145002852602
3626.157540401444,-17.011781425169218
-4323.842415901076,-20.159844497111802
1924.1581135303131,-13.579874339443597
666.1585842375061,-4.635377957557425
2892.157764658914,-17.632693337005378
-4039.840622678981,6.620499583109133
4360.159174921631,1.2325537543125389
-3303.83954376576,18.773737315309738
4421.157826009265,-16.776299268612256
-947.841873674537,-13.459197890313046
3923.1580268825637,-12.042368912958453
-3818.8407248753356,3.698910172668583
-2380.8418763655936,-11.474500015426207
-2404.8418887840817,-11.480525180212483
-4492.839116655639,23.844792025381246
3820.1616703829495,33.28639519972336
-2662.841825949261,-12.211959002539746
780.1590123424539,-1.4993863803036307
-232.840406605741,6.466184059659433
-2127.838797220378,27.64945745603635
-1973.8387115612277,28.682846083540845
-1389.841109670233,1.3515986116513492
1164.1585337333963,-3.953941957402001
-1243.8415915361256,-7.4199475341473855
-1102.842020424956,-13.535673568403368
2943.1579832126736,-14.755023794721467
1216.1579592259368,-15.614299394309182
335.15881420241203,-3.4503224234407126
-3175.840770955081,8.274560998063622
-3380.842419681954,-17.53030989409245
606.1599116490688,11.465152979529408
-2233.8428025959292,-23.45565733505276
-1898.8375575258979,43.708351896790546
-3356.8419896633714,-15.12802723963388
-1561.8413599666092,-5.406378076350416
1355.1589895243524,-1.5635772675855169
1271.1590988685493,-1.5624963692041192
1059.157984903548,-14.596613556037093
11.158261476608459,-11.431481368674124
1966.1602300535887,15.371263775375018
-2637.842456783401,-21.2351433796845
-2221.8383297401597,34.6678985583152
-1924.8416944814962,-11.264110531399737
-4259.841350967123,-6.089296772211423
-747.84135719802,-6.383729623088629
-4376.840594360023,3.882508995406509
1012.1610168238985,24.548397129709926
-3463.841944513668,-13.39086791217792
3241.1594060599455,4.245648758176424
1949.1588167052832,-0.8002215492932168
-1633.8419885861222,-10.62543155629666
2160.158229628578,-12.63632049902112
-4203.841746953083,-11.103937588510753
2089.1574225519435,-22.70391508485289
3489.157984024496,-14.84462350030376
-1753.841547790158,-8.308189673422754
1418.159312616277,2.4377903275954083
-1485.8416209377465,-5.687315221507122
529.1582375350408,-11.494819462699255
4405.157847964205,-16.026252839382153
191.16089349624235,24.502143417070236
326.1590560655459,1.418458952431612
-1455.8397878403193,14.686534108914964
-270.8420690273051,-15.37239498470134
697.1578286595759,-11.927039125808376
-141.84193118399708,-13.438370280661935
-484.84105507459026,-1.512298338326298
1789.156985069334,-25.804039688739074
-831.8422385873273,-14.710755473538553
-4264.841619255138,-10.05688026569199
3972.1600791647215,13.265561968844041
-2730.8414566177526,-7.255414470368003
3787.160109991557,13.239515247716371
506.1571800883394,-25.46584580495712
-1026.8402629126213,8.530395446866985
-3067.841307631985,-6.184544138166216
-4197.8413748778985,-6.997109820605331
546.1577254181611,-14.811648561785276
-2405.840778381622,1.6559458939217198
1645.1604077491793,17.451387251817927
1006.1597594353952,8.475267980143302
-2853.840953251871,5.318139073952159
576.1581804801244,-12.585501324901376
1371.1589992627269,-1.5751157210702358
-3412.840316138463,7.752594091389936
4188.158688444528,-2.0234886001938452
-1646.842008208274,-14.371146719705422
1661.1580526116304,-10.811382203865097
3800.1574546680786,-22.794829192898106
-4051.8418389327126,-8.444958731939293
3796.1589857614017,-1.6609749108299718
2662.1588175137877,-2.6902276806822805
237.15876814979129,-4.455934323746623
-1205.8425828578183,-15.825712488533192
3132.1603955869796,17.321443266340196
-1855.8394779362134,18.66973905945442
585.1607177579426,21.5064209537232
3270.1592136946856,1.3099501209024158
324.1574636879959,-17.750146154714507
-606.842433892889,-18.59766685270278
2021.1591868188116,1.3745201126267599
-4370.840861063043,-0.08841890733913704
988.1595194464899,5.46761639129995
-4520.8400398156955,11.897710829230357
-3572.8414923516684,-6.229818018182239
1980.1607052778709,21.385105421464196
2818.1587907018256,-4.663972971003433
1602.1587711309548,-3.587847310904813
1710.1612431241665,28.382325326652968
2849.1585520920344,-5.836530062816529
419.1578562700306,-17.493341287188606
-2694.8419305576244,-13.31152450285959
-48.83984428079566,13.545598707647864
3895.158136481885,-12.71495700592921
2359.158758836391,-4.550783892808756
441.1581272670883,-13.492648088806952
-885.8408910662984,-0.3524836790151342
102.15760144009255,-16.72734046275029
3104.159315524739,2.2641072127788355
4265.159020132327,-0.7761954100999979
-2941.8423175709904,-15.50383773327184
-3321.841258320259,-0.5148877143519126
61.157932806701865,-15.46799133591035
1054.160067050485,14.304148292417237
-1207.841583795729,-5.66563409247945
4451.158103565802,-12.86438967638794
1226.1581460927846,-11.733396537746641
-4221.840899663337,1.7183533994852223
2894.160760193714,22.287342875365454
-2746.8403445339645,7.741599620921889
1643.158888760663,1.958359233547398
-1297.8426395051647,-23.464533929579897
-4177.837810668279,40.84067250742935
-2752.840099340887,13.38801209034345
799.1583230394172,-10.423197802808867
-691.8423332722159,-18.48999220931112
1635.1616304334602,33.42608884317132
-1815.8418878611992,-13.236465679941539
1306.1573804105865,-20.844900734845076
-842.8410020483425,-0.4871809850750193
1486.1585953004542,-4.668363967169879
-36.84198648488382,-14.417149845204856
-4517.840832484653,1.8330902097710577
2470.1594098560745,4.259586510429827
2524.157916830445,-16.56617460385845
-2356.8399419691996,16.300845367219353
3586.1591161533725,1.119573548180922
-2263.841694830393,-10.367106042554155
-824.8406140409643,7.263233276194901
2688.160821340105,23.311714218769517
-1391.841635399498,-5.636529065310641
3809.1588234449737,-3.690160144696545
-1910.8409496218665,1.5680241463573346
950.159460267867,4.477931799089488
-814.8389038597816,25.662453964504337
1735.1571049031918,-22.966059196405006
2498.161247121461,28.287067634994095
-4404.842532972456,-22.185314446310446
-2256.840573339665,4.734710453946297
-3153.842035603535,-15.309476063241767
586.1599640634377,11.526008480115374
2176.160026469268,12.376531151522071
-1892.8404312712373,6.681586205529129
4443.157398456999,-22.825029489194087
-1082.8427605832694,-25.40793766472273
4023.1610012573656,24.302305554511314
1686.1588571178145,2.94842077420315
-479.83849265112076,31.588485384277405
-1851.8404774708324,6.5097061948555375
-1564.8417921781074,-12.333382653301834
3619.15808425087,-13.68517534894577
-4153.841050870251,-2.1165512657873773
-1352.8415555562242,-8.302441508804279
3232.158635860367,-6.616301336436978
3382.1596061985474,6.319815792990088
-3985.841430372908,-7.071185198063626
-120.84223523241235,-17.51821528964885
1358.157531808829,-21.579127671656202
4079.157282688713,-24.7279921479497
2706.1592307210085,1.3215272209939055
56.15816877927864,-12.488397025476544
1391.160064206575,12.427383751520312
389.1577183424379,-18.45659317784729
2579.1613310295506,29.375493380539616
907.1604946547304,18.379058188805452
431.1593477615388,2.5886478404981084
1769.157722337579,-18.49449859955108
699.1579092485481,-16.46820845059458
3578.1623670591507,43.241445860365104
3931.159379932331,3.2579364116678384
1617.1600953508168,13.371365065755368
-1230.8396056569763,16.612572074062818
4127.1578809777275,-15.819577380859947
-3716.841368540423,-4.324025687458861
2452.1590614951565,3.0633966304028384
616.1610469966545,25.52601137118686
-4233.841011220415,-1.098016111138639
60.15925822179997,2.5538434309205087
3116.1575027548242,-20.748927288451714
-2455.84080821526,1.632336472987447
-1922.8413057012367,-5.304446954701975
-4529.83878800238,27.847590319703947
-2168.8422060979065,-17.257190656894903
900.1600380069576,16.176204512555778
-1459.840728562849,2.6773252105647334
2187.158779395395,-4.669206265326556
213.15718339505838,-25.470096309727282
440.15778013149975,-17.382344029227998
-1124.840215896489,9.610480981113243
-2504.8411357748555,-3.2588039064660563
2747.157847667695,-17.592449262568287
536.1607295044232,21.532740619148683
2378.1581498588203,-7.059636393214266
1841.1577656204463,-18.620135129288965
-2125.8425450685318,-22.383458592939988
2749.1577589554363,-18.720904694677955
2693.157443641918,-20.841220759265752
2030.1580998087884,-13.74472557942876
-68.84190586605109,-13.477134288208637
357.15905986807775,-1.454464091044441
356.1595282208291,5.472535601789431
1928.1583035707008,-11.595615005325438
-4194.842496252095,-17.46800856266662
3713.160816791118,23.20846106706545
1744.1624835536932,44.44686979442411
-1708.841407549975,-3.7195400605269304
1848.1569696746883,-25.910391030645123
4173.1601836596965,16.919101244375753
-2020.8422256833874,-18.197787624120892
2416.158229249879,-8.858394964438656
-3771.8406515161623,2.897000457420699
2856.159798144654,9.296645543435593
-3304.840876498376,4.492298348425175
-1443.8385107110953,31.62377630358462
2236.157561505621,-20.662407690228772
53.15797417249996,-14.472347945537027
-64.84070021251682,2.5912663382806667
-2678.8395608718274,17.756230057665512
439.1585719101131,-6.4640909836049545
-1727.842601480137,-20.64221864887951
-728.8419090122916,-10.705739122242733
-417.8410675515188,-2.404554948824935
-860.8425379475229,-18.566499880994062
-111.84170039696619,-10.49283880015512
-1448.8409059727564,-0.2760691097126049
1286.1577093660599,-18.555651476414056
144.1578081472544,-17.35552563362527
4275.157477948349,-21.839895779775226
-4378.842033598165,-15.050600238582843
2380.1582883356023,-7.813235769421109
3745.1579359703464,-15.771410824710463
970.1622053875471,41.39134968882499
-3108.84112985112,-0.38674667749310654
2971.161995085189,38.29491731618448
1728.1571179751772,-25.725791061632677
-211.8401789155323,9.540752971907258
-41.84037984331371,6.566446871673968
1876.1584627446719,-5.03479410970228
-1565.8415355952457,-8.479591759500613
280.1583003095002,-10.46298368255214
-3625.8415155057446,-8.164255762731031
-3741.840491137409,4.870744800128195
1142.1595671931282,6.401240657975819
-2641.8405741184833,3.7650845210893067
-1332.840568663436,6.520487550223569
-1611.842562279955,-17.654349984500584
-1568.8425410158816,-22.32352104441242
1832.1604202857707,17.365303017617926
738.1625161074917,44.51297811318993
695.1612603809335,28.446380110849333
4041.1603706507594,17.21803956724792
1145.1596822706051,7.381484104432035
-2849.84121667844,-1.484194225892539
-2033.839986144274,15.40175717118233
-3993.8408801674377,1.7930615513482575
2972.1622864025994,41.36958755863333
-4030.840695565217,2.8445092463762798
-3838.8417268449557,-11.060643696484139
-548.8388925725594,26.61648292092744
-2298.8418649699306,-13.274909294753595
570.1582954744808,-10.459150002648403
-3697.8413633612217,-6.148749153210591
-979.8419387032627,-11.591613699618094
3891.159741014184,8.299254485824994
477.1590396029642,-1.42459934001001
583.1592697740416,3.45468044839353
2231.1593865097966,8.032856624795144
-3722.8391491101356,22.849464115447752
1052.1593802876305,3.510327858668461
-1167.8402423641528,8.652344161065601
-3006.842149184551,-16.348036471155464
-291.83992606343236,12.548853109792349
1245.1596114474232,9.118145303311364
200.1592122776783,1.4858666100503921
-2720.841356695106,-6.292487638674713
-2628.8414912582957,-7.3600490942759045
-3208.842313002562,-18.336750822882692
3207.1591851922567,1.336767212581142
1618.1584683028632,-8.606720972507022
2841.161266076786,28.345297204986394
-365.8418701554765,-12.485208840656918
-552.8407331843628,3.4853480645757298
-2611.842884925718,-23.498103621978622
4040.161329422961,29.23734248064367
-238.84235133964103,-18.511138424540235
-1053.8402055472834,8.633489009668414
224.15783226012718,-16.56983515503193
689.1597739529097,8.414946061964985
-991.840485022869,5.674203746834488
-3458.840707005642,1.8397222676789227
2668.1601149788476,15.202378419152302
4394.156906676886,-26.12531787051674
-761.8427730684052,-25.354323458948862
2184.1599192535505,11.37365729455488
-3122.8397335367044,15.812396676279237
3156.1575091710547,-21.63548605315139
1504.1597850424587,8.437267736829993
-1889.8403461473063,7.67650707635751
1808.158525161154,-8.559321051946272
-2299.8424838267965,-17.578772230514694
415.15869054192444,-5.435337047567565
-3005.8409205882926,-0.28604862908377804
2742.1589110312634,-2.6769072607449216
-2629.8405889366404,3.7101151780928205
2895.1611797726364,27.3222347509015
-1127.841761181131,-11.347594515132313
-3813.839637817291,16.826154640600393
3926.1582726020133,-7.090109500261322
-2991.840833585011,4.457075005971381
-4307.839065770444,24.858961208555606
-1155.8403108756174,7.656273950042076
1029.1597410310642,8.419063021913042
1035.1577464194852,-13.038288896523177
-1492.8412463336717,-4.291404711314142
3603.1594741899753,6.1594654988847495
4306.157219591958,-25.821321730135658
-1682.8413784364238,-6.278133175386237
3808.159570710617,6.261924246924998
505.15727026958484,-24.57176022670115
-3134.8417864024523,-12.212949737603504
-968.8406879654503,9.125714455370593
-1472.842647106212,-17.716109180432262
-3561.8416452521924,-6.486838637804929
-2460.840526802349,4.753463906030722
-2292.8425383524736,-22.267983827236886
2726.1573099478846,-24.708448663379606
3528.16077999142,21.31857262815901
3842.161304817535,29.25494364269123
-3673.8404101999477,6.830151005369164
-3168.838827161875,26.87818816345476
-4004.8397856113734,14.886557117958747
-2690.8428103505867,-25.2134210484748
3039.1582681900472,-11.695410910061776
3716.1587267841096,-3.794343361695641
-1703.8403941515135,5.684850639794179
3889.1581455029664,-8.98412999590174
2779.158868798928,-3.6577027174578625
1045.157687494182,-13.998808871759095
2386.158264724305,-8.748479253294247
-2569.8420139922528,-15.364022836791946
-3870.8412077447865,-4.112587210020887
-2442.8411974963383,-4.432299046742234
1122.1575986017124,-17.867387071235928
221.1585505704279,-7.43428530480994
1733.157400414697,-22.57636639156253
-3583.840853058733,1.7979675020820522
-521.8411102037644,1.2182305537066185
659.1605826096493,19.500574437278864
2135.1591703420854,1.4153724077710077
-531.8424374625902,-16.686260231678528
413.15944023092743,3.4317274379222926
-1408.8416627797997,-7.5630309843887735
-772.842540107551,-18.68068881339322
-1240.841704760678,-11.44533472523075
-136.84124656411586,-2.6394227866612257
-3776.840707307798,6.505062847385888
-1757.8394196152221,19.69775234300929
601.1604699734598,18.517094143784895
1531.1606026622467,19.425361500911087
-3379.841634861543,-7.332836704533841
2677.1578736266238,-12.951038312738437
-3086.8410480479943,1.5174638957813862
-566.8407933879644,1.5741079627994488
-984.8422435565735,-17.41378100755074
1215.1584445325425,-5.867876739148468
935.1614232989959,30.48815604016115
-1844.8395648065489,17.70296099733364
2784.161133050511,26.294206559980445
3521.1600868071546,13.224664438190393
1338.1573394933948,-23.588500742813437
-1479.8428666317486,-24.587484970524265
-2719.84027028369,8.664686865265965
-1438.8424363647937,-21.321366855285326
354.1577244513319,-18.55498542545285
5.158874026441481,-3.403598652751845
2133.1597813176923,9.392914300644845
2385.1578857703134,-11.904719186067968
2143.1610840930953,26.371392872046307
1705.1594710338977,4.436923147621872
1481.1614919059211,31.42947768416512
3385.160482811625,18.33310046010144
2053.158907828096,-2.6788708113033346
3488.159972899768,11.297605048529446
-122.8427719027386,-23.59808031691452
2718.157372827234,-23.65402421703945
-1269.839934620075,12.623419341922366
-908.8412048969767,-4.526802915572118
2181.1584479407175,-8.59654690315024
2722.1584446873167,-8.638088659554873
2788.158340511669,-10.602717955497486
519.1589562785812,-1.4810759796815507
-3547.841708138585,-8.318721156135082
-1718.842077052861,-16.24932277605356
-803.8418889491004,-10.632966491756388
3698.1578628529096,-12.052742339798248
-3132.84166337637,-8.348231589520413
2921.157536412182,-21.800014222463837
-1462.8412341978983,-3.488689432523892
3471.1595535417437,7.210680594628165
-1805.8379582072375,38.70143709048691
-54.84113976312801,-0.6367663019116385
4420.157750926912,-15.154363248784705
-1549.8416551514529,-5.628682722818653
-3642.841352761374,-6.125249717894347
-2735.84170947253,-11.282686376888226
-3382.842369938735,-17.39864699639623
1681.158831725479,-4.558520545686243
1851.1590595868765,-0.5191592589271901
409.15926595719066,7.128594033695045
-1521.840237753524,8.713018092984848
-2691.8403322250233,7.786188622341875
-1846.8416246895795,-10.347299471210711
-853.8405553284101,4.639859754138923
-932.8382587209926,34.58815950555356
-3936.8407243177644,2.896982209190016
-4026.8421270559193,-17.174274639580986
4429.157482100942,-21.855035348878125
-1113.8423452359857,-16.584663762137644
3307.1586596460547,-6.7343918348984335
121.15834971878212,-10.447004189455235
3774.160123384965,13.315215804084259
-2644.8414776041172,-8.239376329990574
-4336.84220833797,-17.1673291798951
1021.1581367091858,-12.495459448249338
-560.8400036773528,12.56416727910249
-3597.839210709848,21.842756842152944
4415.15731453948,-21.042159193798447
